,R,Q,A,Y
23794,0,0,1,1
16733,1,3,0,0
9772,0,3,0,0
22162,0,1,1,1
14668,0,1,1,1
27832,0,0,1,1
23950,1,3,0,0
29581,1,3,0,1
7795,1,3,0,1
14798,0,2,1,0
5442,0,1,1,1
20303,0,3,0,0
14987,0,3,0,0
7506,0,2,1,1
11836,1,3,0,1
12361,0,3,0,0
11541,0,2,1,1
4480,0,3,0,1
8333,2,3,0,1
8970,0,3,0,0
6844,0,3,0,1
20695,0,3,0,0
21632,0,3,0,1
19134,0,1,1,0
12778,1,3,0,1
11628,0,3,0,0
3620,1,3,0,0
17403,1,0,1,1
12620,0,3,1,0
21387,0,3,0,0
22676,0,1,1,1
28102,0,3,0,0
11589,0,3,0,0
19284,1,2,1,0
7381,0,0,1,1
18570,0,3,0,0
5104,1,3,0,1
5724,0,3,0,0
27830,1,1,1,1
100,1,3,0,0
7881,0,3,0,0
21705,0,2,1,0
24601,0,1,1,1
10473,1,3,0,0
18558,0,1,1,1
23215,0,3,1,0
21670,0,2,1,0
8493,1,3,0,1
10423,1,1,1,1
11925,0,3,0,0
12394,1,3,0,1
3098,0,1,1,1
3760,0,2,1,0
25258,0,3,1,0
1104,1,1,1,1
10772,0,3,0,0
11786,0,2,1,1
20868,1,2,1,0
6988,0,0,1,1
473,0,3,0,0
6744,0,2,1,0
4319,1,0,1,1
9956,1,2,1,1
6486,0,2,1,1
15060,0,3,0,0
21779,0,1,1,1
16016,0,2,1,1
7372,1,2,1,1
29162,0,1,1,1
28167,0,3,0,0
25352,0,3,0,0
4844,0,3,0,1
28129,1,3,0,0
26448,0,3,0,0
701,0,3,0,0
20490,0,1,1,1
3104,1,1,1,1
979,0,3,0,0
6321,1,3,0,0
14141,1,3,0,1
29898,0,0,1,1
1625,1,3,0,0
13459,0,3,0,0
27764,0,3,0,0
19679,0,1,1,1
26938,0,2,1,0
3532,0,2,1,0
13114,0,3,0,0
22936,1,3,0,0
21117,1,3,0,0
15843,0,3,0,0
25784,0,0,1,1
21015,0,3,0,0
4348,0,3,0,0
19734,0,3,0,0
29367,0,2,1,0
15681,0,3,0,0
22367,0,2,1,1
21388,1,1,1,1
20122,1,0,1,1
25053,0,3,0,0
20944,0,1,1,1
19906,0,3,1,1
23614,1,3,0,0
1610,0,3,0,0
28612,1,3,0,0
17782,1,3,0,0
3867,0,0,1,1
12465,0,3,0,0
9559,0,3,0,0
4772,1,3,0,0
14564,0,3,0,0
8170,0,1,1,1
17124,0,1,1,1
8808,0,1,1,1
24574,1,0,1,1
21510,1,3,0,0
29645,0,3,0,0
25230,1,2,1,1
22773,0,2,1,1
5176,1,3,0,0
6314,0,3,1,0
4141,0,3,0,0
6132,1,2,1,1
29101,0,3,0,0
3939,0,3,0,0
11309,0,1,1,1
13300,0,3,0,0
20235,1,3,0,1
4861,0,2,1,0
18346,0,3,1,0
18670,0,2,1,1
6616,0,2,1,0
7790,0,3,1,0
15786,1,3,0,0
2659,0,2,1,0
19338,0,1,1,1
22137,0,0,1,1
5959,0,3,0,1
25798,0,2,1,0
5538,0,3,0,0
25572,1,0,1,1
22876,0,3,1,0
124,1,3,0,0
9921,0,3,0,0
20080,1,2,1,0
28146,0,3,0,0
9155,0,3,0,0
8371,0,1,1,1
5195,0,2,1,0
11677,0,3,0,0
18778,1,3,0,0
24991,0,3,0,0
29074,1,2,1,1
23211,0,1,1,1
22571,0,3,0,0
2115,0,2,1,0
24548,1,2,1,1
18978,0,0,1,1
19353,0,3,0,0
14341,0,2,1,0
5058,0,3,0,0
19086,0,2,1,0
26,0,1,1,1
12454,1,0,1,1
8577,0,3,0,0
2545,0,3,0,0
8476,1,3,0,0
9263,1,3,0,0
6327,0,3,0,0
9738,0,3,1,0
2768,1,3,0,1
6231,0,2,1,0
25043,1,1,1,1
11013,0,3,1,0
7246,0,3,0,0
26246,1,2,1,1
26900,0,3,0,0
22574,1,3,0,0
4723,0,3,0,0
4625,0,3,0,0
11730,0,1,1,1
7166,0,3,0,0
25320,0,3,0,0
9254,1,3,0,0
29323,0,3,0,0
4203,1,3,0,0
1267,0,1,1,1
27550,0,2,1,1
27339,0,1,1,1
24265,0,3,0,0
6365,0,3,0,0
17250,1,3,0,0
1912,1,3,0,0
19021,0,1,1,1
5479,1,2,1,1
21975,1,2,1,1
3466,0,3,0,0
19510,1,3,0,0
22795,1,3,0,1
25779,0,2,1,0
9206,0,2,1,0
21981,0,3,0,0
21561,0,3,0,0
12737,0,3,0,0
13220,0,3,0,0
17845,1,0,1,1
19012,1,3,0,0
7155,0,1,1,1
7503,1,2,1,1
18857,0,3,1,0
25868,0,0,1,1
2400,0,3,0,0
8909,0,3,0,0
15023,0,2,1,0
19504,0,0,1,1
9165,0,1,1,1
2774,0,3,0,0
1372,0,1,1,1
16991,0,3,0,0
24978,0,1,1,1
3016,0,2,1,0
11505,0,3,0,0
4773,0,2,1,1
27117,0,1,1,1
5483,1,3,0,1
12309,0,1,1,1
20251,0,2,1,1
24382,1,1,1,1
22094,0,3,0,0
21349,1,3,0,0
28325,1,3,0,1
10368,0,3,0,0
2564,1,3,0,0
28297,0,1,1,1
2856,0,3,0,0
5349,0,3,0,0
19819,1,3,0,0
27274,0,3,1,0
23080,0,3,0,0
19860,0,2,1,1
4842,0,3,0,0
24828,0,2,1,1
12984,0,3,0,0
21888,0,2,1,1
11955,0,1,1,1
26434,0,3,0,0
7512,0,1,1,1
20074,0,3,0,0
12120,0,3,0,0
9799,1,3,0,0
26915,0,3,0,0
8210,1,3,0,0
19606,1,2,1,1
26447,1,3,0,0
9119,0,1,1,1
22504,0,3,1,0
9774,0,2,1,0
16853,0,3,1,0
18934,0,1,1,1
19171,0,1,1,1
15539,1,3,0,0
6592,0,1,1,1
27778,0,2,1,0
12226,1,3,0,0
11455,0,1,1,1
6043,0,3,0,0
26141,1,1,1,1
15143,1,1,1,1
9497,1,2,1,0
20905,0,1,1,0
1219,0,1,1,1
17237,1,3,0,1
29086,2,3,0,1
4367,0,1,1,1
2412,0,3,0,0
14317,1,2,1,1
6824,1,3,0,0
23291,0,3,1,0
19917,0,3,1,0
27244,0,1,1,1
9350,0,2,1,0
14910,2,1,1,1
28486,0,1,1,1
8944,0,3,0,0
19833,0,3,0,0
18148,0,3,1,0
12108,1,3,0,0
6535,0,3,0,0
1759,0,1,1,1
14283,0,2,1,1
29407,0,2,1,0
10752,2,3,0,1
23669,0,1,1,1
15819,1,3,0,1
9601,0,0,1,1
8094,0,0,1,1
23954,0,0,1,1
25113,0,1,1,1
29776,0,2,1,0
28336,0,2,1,1
25428,1,3,0,0
17609,0,3,0,0
7917,0,3,0,0
8294,0,1,1,1
20406,0,0,1,1
5230,0,3,0,0
13392,1,1,1,1
17110,1,0,1,1
25542,0,3,0,0
8715,0,3,0,0
20951,0,2,1,0
19058,1,0,1,1
5643,0,3,0,0
12630,0,3,0,0
21270,0,3,1,0
27818,0,1,1,1
21502,0,3,0,0
19373,0,3,0,0
24577,1,1,1,1
21666,0,0,1,1
26118,0,3,0,0
4568,2,3,1,1
14828,1,3,0,0
5508,0,3,0,0
25047,0,0,1,1
7199,0,1,1,1
19460,0,2,1,1
5827,0,3,0,0
7711,0,2,1,0
9311,0,2,1,1
11452,0,0,1,1
12013,1,1,1,1
14137,0,1,1,1
10073,2,3,0,1
29681,1,0,1,1
2179,0,1,1,1
18154,0,1,1,1
19188,0,3,0,0
16981,0,2,1,0
8874,0,2,1,1
11246,0,1,1,1
7186,0,3,0,0
5644,0,3,0,0
11948,0,2,1,1
26668,0,1,1,1
8075,0,1,1,1
16054,1,2,1,1
10477,0,2,1,1
6994,0,3,0,0
24675,1,3,0,1
19198,0,3,0,0
132,0,3,0,0
5140,0,3,0,0
3502,0,3,0,0
10403,0,1,1,1
25057,1,3,0,0
26803,1,3,0,1
24895,0,3,0,0
20841,1,3,0,1
24476,1,3,1,0
8043,0,3,0,0
20501,0,1,1,1
16521,0,2,1,0
8116,0,3,0,0
24541,0,3,0,0
13157,0,3,0,0
28681,0,3,0,0
22803,0,3,1,0
2237,0,3,0,0
25049,0,2,1,1
9878,1,0,1,1
6558,1,2,1,1
15523,1,3,0,0
8940,1,3,0,1
9590,0,3,0,0
4239,1,1,1,1
645,0,1,1,1
1566,0,1,1,1
27078,0,3,0,0
4449,0,3,0,0
19766,0,2,1,1
11540,0,3,0,0
11152,0,3,1,0
10153,1,1,1,1
9504,0,1,1,0
28451,0,1,1,1
5873,0,3,0,0
21153,0,3,0,0
2141,0,3,0,0
11718,0,3,0,0
13937,1,3,0,0
27020,0,3,0,0
14352,0,2,1,1
11259,0,3,1,0
2904,0,2,1,1
1225,1,3,0,1
7105,1,2,1,1
13451,0,3,0,0
16633,0,3,0,0
12623,0,3,0,1
14647,0,3,0,0
3228,0,3,1,0
13565,0,2,1,0
9088,1,3,0,1
6301,0,2,1,0
5332,1,3,0,0
11743,1,3,0,0
13702,0,1,1,1
8034,0,2,1,0
20878,1,3,0,0
10398,0,2,1,1
24515,1,3,0,1
8092,1,3,0,0
7259,0,3,1,0
3461,0,2,1,1
26244,0,0,1,1
12334,0,1,1,1
29740,0,3,0,0
10127,0,3,0,0
14465,0,2,1,1
21469,0,3,0,0
9718,0,3,0,0
26004,0,2,1,1
26377,0,1,1,1
752,0,3,0,0
29127,1,3,0,0
14130,1,0,1,1
1229,0,3,0,0
8235,1,3,0,0
22121,0,0,1,1
16710,2,1,1,1
9768,0,3,0,0
2709,0,3,0,0
22682,0,3,0,1
11976,0,3,0,0
11759,0,2,1,1
6133,1,2,1,1
20535,1,3,0,0
13624,0,2,1,0
1130,0,2,1,1
12788,1,3,0,1
27008,2,3,0,1
7645,0,3,0,0
12856,0,3,1,0
18443,1,1,1,1
25747,0,3,0,0
3329,0,3,0,0
3987,0,2,1,1
16092,0,1,1,1
3851,0,1,1,1
27481,1,2,1,1
7494,0,1,1,1
16556,0,3,0,0
21423,0,0,1,1
19809,0,2,1,0
19091,0,2,1,1
17317,0,2,1,0
3549,0,3,0,0
22474,0,3,0,0
11355,0,2,1,1
19697,0,3,0,0
18484,1,2,1,0
3161,0,3,0,0
14210,0,2,1,0
23050,1,2,1,1
11945,0,3,0,0
2731,1,2,1,1
21531,0,1,1,1
27767,0,1,1,1
27358,0,1,1,1
24341,0,3,0,0
28465,0,3,0,0
22357,0,1,1,1
28174,0,3,0,0
14592,0,3,0,0
23192,0,1,1,1
15991,1,1,1,1
19194,1,3,1,0
10405,0,3,0,0
16401,0,1,1,1
10225,1,3,0,0
13598,0,3,0,0
11961,1,3,0,0
11954,1,3,0,0
6637,0,2,1,1
6820,0,3,0,0
4205,1,1,1,1
26754,0,0,1,1
21806,0,2,1,0
19162,0,2,1,1
15286,0,3,1,0
6845,0,1,1,1
2170,1,3,0,0
2781,1,3,0,0
23328,0,3,0,0
24371,0,1,1,1
22680,0,3,0,0
1643,0,3,0,0
7743,1,3,0,0
29022,0,3,0,0
19047,0,3,0,0
11510,0,3,1,0
20237,0,3,0,0
24398,0,3,0,0
22158,0,3,0,0
22586,0,1,1,1
23635,1,2,1,1
17377,0,1,1,1
24035,1,3,0,0
25084,0,3,0,0
15276,0,3,0,0
686,0,1,1,1
17606,1,3,0,0
6589,0,3,0,0
11603,0,1,1,1
15567,0,0,1,1
10957,0,0,1,1
21427,0,3,0,0
28771,0,3,0,0
23992,0,3,0,0
13510,0,3,0,0
17792,0,3,0,0
29343,0,3,0,0
25826,0,3,0,0
13973,0,3,0,0
18805,0,3,0,0
433,0,3,0,0
26952,1,3,1,0
25662,0,3,0,0
757,1,3,0,0
21835,0,3,0,0
2580,0,3,0,0
28972,1,2,1,1
10278,2,0,1,1
23747,1,3,0,0
12221,0,3,0,0
15246,1,2,1,1
12774,0,1,1,1
19202,1,1,1,1
15832,0,0,1,1
12449,0,3,0,0
5187,0,3,0,0
26647,1,3,0,0
26216,0,2,1,0
1220,0,1,1,1
6438,1,3,0,0
28216,0,3,0,0
20458,0,1,1,1
1937,0,0,1,1
21982,0,1,1,1
26808,0,3,0,0
7440,0,3,0,0
14858,2,3,0,1
12192,2,3,0,1
24801,1,3,0,0
27508,0,2,1,1
824,0,2,1,0
13015,0,2,1,0
14884,1,2,1,1
1118,0,3,1,0
29972,0,3,1,0
5156,1,0,1,1
12886,0,1,1,1
16243,0,0,1,1
14057,0,3,0,0
21813,0,3,0,0
7658,0,2,1,1
6454,0,2,1,1
13496,0,1,1,1
423,1,2,1,1
11372,1,3,0,1
12502,0,3,0,0
23773,2,3,0,1
17794,0,3,0,0
5917,0,1,1,1
8766,1,3,0,0
26810,0,1,1,1
29993,2,3,0,1
28445,0,3,0,0
7899,0,3,0,0
8377,1,3,0,0
4566,0,3,0,0
7511,0,2,1,0
13325,2,3,0,0
5958,0,3,0,0
14252,1,3,0,0
4634,0,3,0,0
11965,0,3,0,0
13461,0,3,0,0
14748,1,0,1,1
27766,0,3,0,0
14122,0,3,0,1
23477,0,3,0,0
12401,0,1,1,1
17006,0,3,0,0
7472,0,3,0,0
21880,0,2,1,1
24031,0,3,0,0
22182,0,2,1,0
14446,0,3,0,0
26278,0,3,0,0
5445,0,1,1,1
21706,0,1,1,1
4738,0,2,1,1
19483,0,3,0,0
10058,0,3,0,0
17819,0,3,0,0
18258,0,3,0,0
6448,0,3,0,0
16270,0,2,1,0
29340,2,2,1,1
19938,0,3,1,0
28052,0,3,0,0
2270,1,0,1,1
11251,0,3,0,0
21756,0,3,0,0
15824,0,3,0,0
27563,0,3,0,0
8459,1,3,0,1
23487,0,3,0,0
24378,0,3,0,0
28001,0,1,1,1
2989,0,3,0,0
19225,0,1,1,1
23867,0,3,0,0
13216,0,2,1,1
29911,1,3,0,0
4320,0,3,1,0
10615,0,2,1,0
11282,0,1,1,1
404,0,2,1,0
16387,1,1,1,1
22217,0,3,0,0
25488,0,3,0,0
17087,0,3,0,0
15098,1,0,1,1
28350,1,1,1,1
18137,0,3,0,0
17828,0,3,0,0
6355,0,2,1,0
29337,0,2,1,1
14295,0,3,1,1
18402,0,3,0,0
23530,0,3,0,0
26538,0,1,1,1
22058,0,3,1,0
29752,0,3,0,0
9025,1,3,0,1
8081,0,1,1,1
6186,0,0,1,1
14285,2,3,0,1
22214,0,1,1,1
27770,0,1,1,1
7882,0,1,1,1
18098,0,3,0,0
14529,0,2,1,0
8717,0,3,0,0
21533,0,2,1,1
26391,0,3,0,0
18342,0,2,1,1
15751,0,1,1,1
11132,0,2,1,1
125,1,1,1,1
2952,0,2,1,1
21884,1,0,1,1
12548,2,3,1,0
11571,0,3,0,0
22848,0,3,0,1
13347,0,3,0,0
29758,0,2,1,1
26806,0,3,0,0
11129,0,3,0,0
18868,0,3,0,0
27854,0,3,0,0
11920,0,3,0,0
16797,0,2,1,0
14476,0,3,0,0
729,2,2,1,1
9827,0,3,0,0
23842,0,1,1,1
16362,0,3,0,0
7418,1,2,1,1
6324,0,1,1,1
664,1,1,1,1
170,0,2,1,1
10987,0,3,0,0
20062,0,3,0,0
29070,1,2,1,1
14652,0,3,0,0
27241,1,3,0,0
6422,1,3,0,0
12542,0,3,0,0
28849,0,1,1,1
6716,1,3,0,0
13086,0,3,0,1
19582,0,2,1,1
10157,1,3,0,0
4266,0,2,1,0
16516,2,0,1,1
14757,0,3,0,0
417,0,3,0,0
10289,0,3,0,0
26312,0,3,0,0
7698,0,2,1,0
8834,1,2,1,1
20258,0,2,1,1
27535,0,3,0,0
29998,0,3,1,0
29855,0,3,0,0
20555,0,3,0,0
21181,0,3,0,0
13473,1,2,1,1
17120,0,3,0,0
28319,0,2,1,1
54,0,3,0,0
5027,1,1,1,1
22285,0,3,0,0
8602,0,2,1,0
23149,1,2,1,1
27760,0,3,0,0
29387,0,3,0,0
324,0,2,1,0
27217,1,0,1,1
25743,0,3,0,0
16272,1,3,0,0
14703,0,2,1,0
1975,1,0,1,1
6682,1,1,1,1
17224,0,3,0,0
28931,1,2,1,1
28948,0,3,0,0
24427,1,1,1,1
21816,0,3,0,0
14340,0,3,0,0
29828,2,3,0,1
25498,1,3,0,0
27038,1,2,1,1
12586,0,2,1,0
17265,0,3,0,0
24654,1,0,1,1
14038,1,1,1,1
3240,0,3,0,0
14076,0,3,0,0
17618,1,3,0,0
12025,0,3,0,0
6218,0,3,0,1
15964,0,1,1,1
5242,1,3,0,1
28143,1,3,0,0
23340,0,3,0,0
21812,1,3,0,1
9222,0,3,0,0
4174,0,3,0,0
4712,0,2,1,0
6344,0,3,0,0
25127,0,3,0,0
16244,0,1,1,1
5107,1,1,1,1
16153,0,2,1,1
11356,0,3,0,0
27361,0,3,1,0
12324,0,3,0,0
15184,0,3,1,0
29345,1,3,0,1
7268,0,3,0,0
1665,0,3,0,0
6330,0,1,1,1
27941,0,3,0,0
16365,1,3,0,0
22488,0,2,1,0
1156,0,3,0,0
20525,0,1,1,1
14608,1,3,0,0
17637,0,1,1,1
1108,0,2,1,1
10414,0,3,0,0
5359,0,1,1,1
25045,0,3,0,0
21417,1,2,1,1
11565,0,0,1,1
4204,0,2,1,1
1099,0,1,1,1
6615,0,3,1,0
8841,0,3,0,0
13680,1,0,1,1
2264,0,3,1,0
22152,0,3,0,0
2120,1,0,1,1
16801,1,3,0,1
13886,0,1,1,1
21652,0,3,0,1
24800,0,1,1,1
23742,1,2,1,1
22662,1,3,0,0
25218,0,2,1,0
5968,0,2,1,1
20854,0,3,0,0
29925,0,3,0,0
8547,1,3,1,1
10880,0,2,1,0
25696,0,0,1,1
22696,1,3,1,0
10762,0,0,1,1
7674,2,3,0,1
28291,1,1,1,1
20085,0,3,0,1
21348,0,3,0,0
6136,0,3,0,0
22592,0,3,0,0
8512,0,3,0,0
18221,1,3,0,1
12896,1,0,1,1
7934,0,3,0,0
6010,0,3,0,0
29900,0,3,0,0
4103,0,1,1,1
23304,1,3,1,0
18656,0,3,0,0
15796,1,3,0,0
5497,0,2,1,0
11231,1,0,1,1
26129,0,3,0,0
2028,0,3,0,0
22956,1,3,0,0
23548,1,3,0,0
8899,1,3,0,1
28894,0,3,0,0
14451,0,1,1,1
2551,0,3,0,0
24056,1,0,1,1
13862,1,3,0,1
18859,1,3,0,0
17730,0,2,1,1
29272,0,3,0,0
16397,2,2,1,1
7700,0,2,1,0
28266,0,2,1,1
17331,0,2,1,0
5500,1,2,1,1
29044,0,2,1,0
16506,0,1,1,1
23140,0,3,0,0
22272,0,0,1,1
1332,0,3,0,0
10642,0,3,0,0
18573,0,1,1,1
13025,1,2,1,1
16745,0,3,0,1
17563,0,2,1,0
19476,0,3,0,0
15089,1,3,0,0
16084,0,3,0,0
10552,1,3,0,0
4018,2,2,1,1
20232,0,2,1,1
15107,0,0,1,1
9839,0,2,1,1
16624,0,2,1,0
15332,0,1,1,1
10106,0,3,0,0
7788,0,3,0,0
14329,0,3,0,0
17196,1,1,1,1
20763,1,2,1,1
12060,1,3,0,0
21644,1,1,1,1
11451,0,2,1,1
12422,1,0,1,1
17189,0,3,0,0
18018,0,1,1,1
29530,1,3,0,0
21378,0,1,1,1
22500,0,1,1,1
25196,0,1,1,1
22878,0,1,1,1
17080,0,3,0,0
15001,0,1,1,1
27464,0,3,0,0
15656,4,2,1,1
14525,0,1,1,1
21002,1,0,1,1
16238,0,1,1,1
4201,0,3,0,0
10626,0,0,1,1
24620,0,3,0,0
8525,0,3,1,0
18511,0,3,0,0
4130,0,3,0,0
29756,0,0,1,1
6741,0,3,0,0
11816,1,3,1,0
20665,1,3,0,1
12885,0,1,1,1
5485,0,3,0,1
23439,1,3,0,1
29659,0,2,1,1
15078,0,3,0,0
24609,0,1,1,0
15449,0,3,0,0
25983,0,0,1,1
22999,1,3,0,0
14735,0,1,1,1
22011,0,3,0,0
17089,0,1,1,1
28905,0,3,0,0
7703,1,0,1,1
20029,0,2,1,1
3623,0,2,1,1
20142,0,2,1,1
19417,0,1,1,1
20644,0,3,0,0
20524,1,3,0,0
19117,0,1,1,1
26899,1,3,0,1
22929,0,3,0,0
10960,0,1,1,1
21864,0,3,0,0
17549,0,3,0,0
5983,0,3,0,0
26813,0,2,1,1
591,0,1,1,1
16627,0,3,0,0
13573,0,2,1,1
20956,0,3,0,0
25543,0,2,1,1
2438,1,1,1,1
2233,1,3,0,0
15894,0,3,0,0
2946,0,1,1,1
11530,1,1,1,1
5597,0,1,1,1
23371,1,3,0,0
15238,0,1,1,1
28880,0,0,1,1
27844,0,3,0,0
16777,1,2,1,1
9509,0,3,0,0
1237,1,3,0,0
2078,0,3,0,0
4750,0,0,1,1
6039,0,3,0,0
26271,0,3,0,0
7116,0,3,0,0
21892,2,2,1,1
21660,0,3,0,0
18180,0,2,1,0
11391,0,3,0,0
22349,1,3,0,1
10886,0,2,1,0
3608,0,3,0,0
8955,0,3,0,0
21118,0,2,1,0
29309,0,3,0,0
20198,0,0,1,1
27720,1,3,0,0
11953,0,3,0,0
21342,1,3,0,1
20511,0,2,1,1
25492,0,2,1,0
21556,0,1,1,1
11943,0,1,1,1
8599,0,0,1,1
29918,0,3,0,0
21603,0,1,1,1
6323,0,3,1,0
24230,1,3,0,1
25759,0,1,1,1
2450,0,3,0,0
16311,0,3,0,0
15956,0,3,0,0
3196,0,2,1,0
1476,1,1,1,1
15342,1,3,0,1
15041,2,3,1,1
28834,1,1,1,1
15019,0,3,0,0
14547,0,1,1,1
23231,0,3,0,0
16169,0,0,1,1
19223,0,3,0,0
24137,0,3,0,0
19815,1,1,1,1
4124,0,3,0,0
17590,0,1,1,1
25569,0,0,1,1
22145,0,1,1,1
10286,0,3,0,0
1260,1,3,0,0
11969,0,3,0,0
427,0,0,1,1
9002,0,3,0,0
7765,0,3,0,0
29887,0,3,0,0
11755,0,1,1,1
17171,0,1,1,1
22827,0,3,0,0
24462,0,3,0,0
25962,0,1,1,1
8731,0,3,0,0
8575,0,1,1,1
9752,0,1,1,1
26067,0,3,0,0
19793,0,0,1,1
17366,0,3,0,0
20581,0,1,1,0
4505,0,0,1,1
21787,1,1,1,1
27949,0,2,1,0
10199,0,2,1,1
8299,0,3,0,0
3102,0,3,0,0
8860,0,1,1,1
29513,0,2,1,1
5737,0,3,0,0
1582,0,3,0,0
26281,1,3,0,0
28911,0,1,1,1
19331,0,3,0,0
6171,1,3,0,0
6482,1,3,0,0
23025,1,3,0,0
20322,0,3,0,0
6366,1,3,0,0
22410,0,2,1,1
8202,0,3,0,0
29206,1,2,1,1
25122,1,3,0,1
7631,1,3,0,0
28278,0,3,0,0
25179,0,3,0,0
11211,0,3,1,0
12461,0,3,0,0
21443,0,1,1,1
14167,0,3,1,0
19633,0,3,0,0
24300,0,3,0,0
2284,1,2,1,1
141,0,3,0,0
13890,1,3,0,1
20974,0,3,0,0
3263,0,3,0,0
9625,0,3,0,0
1767,0,2,1,0
24025,0,1,1,1
24437,1,2,1,1
19486,1,3,0,0
7984,0,3,0,0
22583,0,2,1,0
27551,0,3,0,0
10766,0,3,0,0
8265,0,3,0,0
2436,0,1,1,1
6559,0,2,1,0
8264,0,2,1,0
24687,0,1,1,1
28225,0,0,1,1
18865,0,3,0,0
28048,0,3,0,0
5464,0,1,1,1
389,1,3,0,0
10768,0,3,0,0
22211,1,2,1,0
3805,1,3,0,0
4939,1,2,1,1
1743,0,3,1,0
3360,0,3,0,0
10198,0,3,0,0
20470,0,1,1,1
5255,0,1,1,1
15883,1,0,1,1
2998,0,1,1,1
7627,1,3,0,0
3137,1,2,1,1
27189,0,3,0,0
6393,2,2,1,1
19150,0,3,0,0
4157,0,3,0,0
26265,1,2,1,1
24711,0,3,0,0
10321,0,3,0,0
25837,0,3,0,0
26150,0,3,0,0
26861,1,3,0,0
3220,0,0,1,1
28878,0,3,1,0
296,0,2,1,1
11655,0,3,0,0
23391,0,3,1,1
23710,0,1,1,1
12327,1,1,1,1
29348,0,3,0,0
7104,0,1,1,1
4206,0,1,1,1
22535,0,1,1,1
24131,0,3,0,0
22917,0,3,0,0
20383,0,3,0,0
1667,0,1,1,1
1586,0,1,1,1
1788,0,1,1,1
20916,0,2,1,1
23339,0,1,1,1
19243,0,0,1,1
2286,0,3,0,0
6601,0,1,1,1
7979,0,3,0,1
14515,0,1,1,1
12921,0,1,1,1
26515,0,2,1,1
20734,1,3,0,0
10939,1,1,1,1
22797,0,3,1,0
20096,0,1,1,1
6371,0,2,1,0
11105,0,3,0,0
17635,0,3,0,0
5781,0,2,1,1
24225,0,1,1,1
1399,0,2,1,1
5101,0,3,0,0
26427,0,2,1,1
12260,0,2,1,1
14185,0,2,1,0
